Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
lab_id,id_shipping,Testing,text,Lab ID,,,,,,,,,,,,,
trc_id,id_shipping,,text,TRC ID Normal ,,,email,,,,,,,,,,
first_name,id_shipping,,text,First Namè Tèst,,,,,,y,,y,,,,,
middle_name,id_shipping,,text,Middle Name,,,,,,,,,,,,, @CHARLIMIT
last_name,id_shipping,,text,Last Name,,,,,,y,,y,,,,,
suffix,id_shipping,,text,Suffix,,,,,,,,,,,,,
date_of_birth,id_shipping,,text,Date of Birth,,,date_mdy,,,y,,,,,,,
age,id_shipping,,text,Age,,"Age at surgery, DOB not available",number,1,100,,,,,,,,
facility_name,id_shipping,Shipping Information,text,Facility_Name,,,,,,,[lab_id] = '1',,,,,,
facility_city,id_shipping,,text,Facility_City,,,,,,,,,,,,,
facility_state,id_shipping,,text,Facility_State,,,,,,,,,,,,,
receivedate,id_shipping,,text,ReceiveDate,,,date_mdy,,,y,,y,,,,,
shipmethod,id_shipping,Tabbed testing,radio,ShipMethod,"1, FedEx Test | 2, USPS | 3, UPS | 4, ByPerson | 5, Others",,,,,,,,,,,,
trackingnumber,id_shipping,,text,ReceiveTracking,,,,,,,,,,,,,
pathaccnumber,id_shipping,,text,PathAccNumber,,,,,,y,,y,,,,,
otheraccnumber2,id_shipping,,text,OtherAccNumber,,,,,,,,,,,,,
blk_no_received,id_shipping,,text,Block_ Received,,,number,,,,,,,,,,
stainedslide_received,id_shipping,,checkbox,StainedSlide_Received,"1, hello | 2, help",fasdf,,,,y,,y,RH,,,,
unstainedslide_received,id_shipping,,text,UnstainedSlide_Received,,,number,,,,,,,,,,
return_needed,id_shipping,,yesno,Return_Needed?,,,,,,,,,,,,,
return_date,id_shipping,,text,ReturnDate,,,date_mdy,,,,,,,,,,
return_tracking,id_shipping,,text,ReturnTracking,,,,,,,,,,,,,
labcirculation_time,id_shipping,,calc,LabCirculation_time,"round(datediff([receivedate],[return_date],""d"",""mdy""))",,,,,,,,,,,,
followup_note,id_shipping,,notes,FollowUp_Note,,,,,,,,,,,,,
secondtime_getsample,id_shipping,If Receive Sample 2nd Time,yesno,2nd_Time_Receive,,,,,,,,,,,,,
follow_up_needed2,id_shipping,,yesno,Follow up needed?,,,,,,,[secondtime_getsample] = '1',,,,,,
collection_note2,id_shipping,,notes,FollowUp_Note2,,,,,,,[follow_up_needed2] = '1' and [secondtime_getsample] = '1',,,,,,
samefacasbefore,id_shipping,,yesno,SameFacilityAsBefore?,,,,,,,[secondtime_getsample] = '1',,,,,,
facility_city2,id_shipping,,text,Facility_City2,,,,,,,[secondtime_getsample] = '1' and [samefacasbefore] = '0',,,,,,
facility_state2,id_shipping,,text,Facility_State2,,,,,,,[secondtime_getsample] = '1' and [samefacasbefore] = '0',,,,,,
receivedate2,id_shipping,,text,ReceiveDate2,,,date_mdy,,,,[secondtime_getsample] = '1',,,,,,
shipmethod2,id_shipping,,dropdown,ShipMethod2,"1, FedEx | 2, USPS | 3, UPS | 4, ByPerson | 5, Others",,,,,,[secondtime_getsample] = '1',,,,,,
receivetracking2,id_shipping,,text,ReceiveTracking2,,,,,,,[secondtime_getsample] = '1',,,,,,
pathaccnumber2,id_shipping,,text,PathAccNumber,,,,,,,[secondtime_getsample] = '1',,,,,,
otheraccnumber,id_shipping,,text,OtherAccNumber,,,,,,,[secondtime_getsample] = '1',,,,,,
block_received2,id_shipping,,text,Block_ Received2,,,number,,,,[secondtime_getsample] = '1',,,,,,
stainedslide_received2,id_shipping,,text,StainedSlide_Received2,,,number,,,,[secondtime_getsample] = '1',,,,,,
unstainedslide_received2,id_shipping,,text,UnstainedSlide_Received2,,,number,,,,[secondtime_getsample] = '1',,,,,,
return_needed2,id_shipping,,yesno,Return_needed?,,,,,,,[secondtime_getsample] = '1',,,,,,
returndate2,id_shipping,,text,ReturnDate2,,,date_mdy,,,,[return_needed2] = '1' and [secondtime_getsample] = '1',,,,,,
return_tracking2,id_shipping,,text,ReturnTracking2,,,,,,,[return_needed2] = '1' and [secondtime_getsample] = '1',,,,,,
thirdtime_getsample,id_shipping,If Receive Sample 3rd Time,yesno,3rd_Time_Receive,,,,,,,,,,,,,
follow_up_needed3,id_shipping,,yesno,Follow up needed?,,,,,,,[thirdtime_getsample] = '1',,,,,,
collection_note3,id_shipping,,notes,FollowUp_Note,,,,,,,[follow_up_needed3] = '1' and [thirdtime_getsample] = '1',,,,,,
samefacilityasbefore2,id_shipping,,yesno,SameFacilityAsBefore?,,,,,,,[thirdtime_getsample] = '1',,,,,,
facility_city3,id_shipping,,text,Facility_City3,,,,,,,[samefacilityasbefore2] = '0' and [thirdtime_getsample] = '1',,,,,,
facility_state3,id_shipping,,text,Facility_State3,,,,,,,[samefacilityasbefore2] = '0' and [thirdtime_getsample] = '1',,,,,,
receivedate3,id_shipping,,text,ReceiveDate3,,,date_mdy,,,,[thirdtime_getsample] = '1',,,,,,
shipmethod3,id_shipping,,dropdown,ShipMethod3,"1, FedEx | 2, USPS | 3, UPS | 4, ByPerson | 5, Others",,,,,,[thirdtime_getsample] = '1',,,,,,
receivetracking3,id_shipping,,text,ReceiveTracking3,,,,,,,[thirdtime_getsample] = '1',,,,,,
pathaccnumber3,id_shipping,,text,PathAccNumber3,,,,,,,[thirdtime_getsample] = '1',,,,,,
otheraccnumber3,id_shipping,,text,OtherAccNumber,,,,,,,[thirdtime_getsample] = '1',,,,,,
block_received3,id_shipping,,text,Block_ Received3,,,number,,,,[thirdtime_getsample] = '1',,,,,,
stainedslide_received3,id_shipping,,text,StainedSlide_Received3,,,number,,,,[thirdtime_getsample] = '1',,,,,,
unstainedslide_received3,id_shipping,,text,UnstainedSlide_Received3,,,number,,,,[thirdtime_getsample] = '1',,,,,,
return_needed3,id_shipping,,yesno,Return_needed?,,,,,,,[thirdtime_getsample] = '1',,,,,,
returndate3,id_shipping,,text,ReturnDate3,,,date_mdy,,,,[return_needed3] = '1' and [thirdtime_getsample] = '1',,,,,,
returntracking3,id_shipping,,text,ReturnTracking3,,,,,,,[return_needed3] = '1' and [thirdtime_getsample] = '1',,,,,,
tumor_origin,pathology_review,Tumor Origin and Location,dropdown,Tumor_Origin test,"1, Breast | 2, Prostate | 3, Colorectum | 4, Lung | 5, Others",,,,,,,y,,,,,
specify_other_origin,pathology_review,,text,Specify_Other_Origin,,,,,,,[tumor_origin] = '5',,,,,,
tumor_location,pathology_review,,dropdown,Location_Breast_Prostate,"1, Left | 2, Right | 3, Bilateral | 4, Multiple | 5, Unclear",Multiple means 2 or more,,,,,[tumor_origin] = '1' or [tumor_origin] = '2',,,,,,
tumor_location_colorectum,pathology_review,,dropdown,Location_Colorectum,"1, Appendix | 2, Cecum | 3, Ascending | 4, Hepatic Flexure | 5, Transverse | 6, Splenic Flexure | 7, Descending | 8, Sigmoid | 9, Rectum | 10, Anus | 11, Left | 12, Right | 13, Unclear",,,,,,[tumor_origin] = '3',,,,,,
tumor_location_lung,pathology_review,,dropdown,Location_Lung,"1, Right Upper Lobe | 2, Right Middle Lobe | 3, Right Lower Lobe | 4, Left Upper Lobe | 5, Left Lower Lobe | 6, Right Bronchus | 7, Left Bronchus | 8, Right | 9, Left | 10, Unclear | 11, Others (specify it)",,,,,,[tumor_origin] = '4',,,,,,
other_location_lung,pathology_review,,text,Other location_lung,,,,,,,[tumor_origin] = '4' and [tumor_location_lung] = '11',,,,,,
specify_other_location,pathology_review,,text,Specify_Other_Location,,,,,,,[tumor_origin] = '5',,,,,,
date_surgery,pathology_review,Clinical Pathology Information,text,Date_Surgery,,,date_mdy,,,,,,,,,,
age_at_surgery,pathology_review,,calc,Age at Surgery,"round(datediff([date_of_birth],[date_surgery],""y"",""mdy"",true),0)",,,,,,,,,,,,
gender,pathology_review,,dropdown,Gender,"0, Female | 1, Male | 2, Other | 3, Prefer not to say",,,,,,,,,,,,
pathol_acc_no,pathology_review,,text,Pathol_Acc_No,,,,,,y,,y,,,,,
other_acc_no,pathology_review,,text,Other_Acc_No,,,,,,,,,,,,,
block_tumor,pathology_review,,text,BlockNum_Tumor,,,,,,,,,,,,,
block_normal,pathology_review,,text,BlockNum_Normal,,,,,,,,,,,,,
block_metastatic,pathology_review,,text,BlockNum_Metastatic,,,,,,,,,,,,,
block_precancerous,pathology_review,,text,BlockNum_Precancerous,,,,,,,,,,,,,
invitrosize1,pathology_review,,text,InvitroSize1,,Maximum size in centimeter,number,,,,,,,,,,
invitrosize2,pathology_review,,text,InvitroSize2,,In % of total tissue volume for prostate cancer,number,,,,[tumor_origin] = '2',,,,,,
invitrosize3,pathology_review,,text,InvitroSize3,,The seceond largest tumor,,,,,,,,,,,
perineuralinvasion,pathology_review,,dropdown,PerineuralInvasion,"0, No | 1, Yes | 2, N/A",,,,,,,,,,,,
vascular_invasion,pathology_review,,dropdown,Vascular invasion present,"0, No | 1, Yes | 2, N/A",,,,,,,,,,,,
surgical_margin_cancer_pre,pathology_review,,dropdown,Surgical margin cancer present,"0, No | 1, Yes | 2, N/A",,,,,,,,,,,,
clin_diagn_breast,pathology_review,For Breast Cancer Samples,dropdown,Clin_Diagn_Breast,"1, Noninvasive carcinoma (NOS) | 2, Ductal carcinoma in situ | 3, Lobular carcinoma in situ | 4, Paget disease without invasive carcinoma | 5, Invasive carcinoma (NOS) | 6, Invasive ductal carcinoma | 7, IDC with an extensive intraductal component | 8, IDC with Paget disease | 9, Invasive lobular | 10, Mucinous | 11, Medullary | 12, Papillary | 13, Tubular | 14, Adenoid cystic | 15, Secretory (juvenile) | 16, Apocrine | 17, Cribriform | 18, Carcinoma with squamous metaplasia | 19, Carcinoma with spindle cell metaplasia | 20, Carcinoma with cartilaginous/osseous metaplasia | 21, Carcinoma with metaplasia, mixed type | 22, Other(s) (specify) | 23, Not assessable | 24, No cancer tissue | 25, IDC+ILC (50 -90% each component)",,,,,,[tumor_origin] = '1',,,,,,
lab_diagn_breast,pathology_review,,dropdown,Lab_Diagn_Breast,"1, Noninvasive carcinoma (NOS) | 2, Ductal carcinoma in situ | 3, Lobular carcinoma in situ | 4, Paget disease without invasive carcinoma | 5, Invasive carcinoma (NOS) | 6, Invasive ductal carcinoma | 7, IDC with an extensive intraductal component | 8, IDC with Paget disease | 9, Invasive lobular | 10, Mucinous | 11, Medullary | 12, Papillary | 13, Tubular | 14, Adenoid cystic | 15, Secretory (juvenile) | 16, Apocrine | 17, Cribriform | 18, Carcinoma with squamous metaplasia | 19, Carcinoma with spindle cell metaplasia | 20, Carcinoma with cartilaginous/osseous metaplasia | 21, Carcinoma with metaplasia, mixed type | 22, Other(s) (specify) | 23, Not assessable | 24, No cancer tissue | 25, IDC+ILC (50 -90% each component)",,,,,,[tumor_origin] = '1',,,,,,
if_ilc_subtype,pathology_review,,dropdown,ILC_Subtype,"901, classical ILC | 902, solid ILC | 903, pleomorphic ILC | 904, alveolar ILC | 905, tubulolobular ILC | 906, mixed ILC | 907, signet ring cell ILC | 908, others",,,,,,[tumor_origin] = '1' and [lab_diagn_breast] = '9',,,,,,
specify_if_other_type_br,pathology_review,,text,Specify_If_Other_Type_Br,,,,,,,[tumor_origin] = '1',,,,,,
clin_grade_breast,pathology_review,,dropdown,Clin_Grade_Breast,"1, 1 | 2, 2 | 3, 3 | 4, 1~2 | 5, 2~3 | 6, N/A",,,,,,[tumor_origin] = '1',,,,,,
lab_grade_breast,pathology_review,,dropdown,Lab_Grade_Breast,"1, 1 | 2, 2 | 3, 3 | 4, N/A",,,,,,[tumor_origin] = '1',,,,,,
